fire_radiance,Longitude,Latitude,geometry
1.5944695,-122.22596,37.061523,POINT (-122.225959777832 37.0615234375)
1.1010852,-122.21741,37.06014,POINT (-122.2174072265625 37.06013870239258)
0.8665254,-122.20887,37.058758,POINT (-122.208869934082 37.05875778198242)
1.2952036,-122.20031,37.057373,POINT (-122.200309753418 37.057373046875)
1.1172616,-122.19173,37.05598,POINT (-122.1917266845703 37.05598068237305)
2.3062372,-122.183136,37.054592,POINT (-122.1831359863281 37.05459213256836)
1.4165276,-122.17457,37.053204,POINT (-122.1745681762695 37.05320358276367)
3.325359,-122.12307,37.04484,POINT (-122.1230697631836 37.04484176635742)
20.529108,-122.11441,37.04351,POINT (-122.1144104003906 37.04351043701172)
0.85034883,-116.916145,36.073566,POINT (-116.916145324707 36.07356643676758)
0.85034883,-116.90714,36.071682,POINT (-116.9071426391602 36.07168197631836)
0.8584371,-116.89825,36.0698,POINT (-116.8982467651367 36.06980133056641)
0.87461364,-116.889465,36.06795,POINT (-116.8894653320312 36.06795120239258)
0.88270193,-116.880615,36.066074,POINT (-116.880615234375 36.06607437133789)
0.88270193,-116.87187,36.06423,POINT (-116.8718719482422 36.06423187255859)
0.915055,-116.862976,36.062355,POINT (-116.8629760742188 36.06235504150391)
0.93123156,-116.85417,36.060497,POINT (-116.8541717529297 36.06049728393555)
0.93123156,-116.845314,36.058628,POINT (-116.8453140258789 36.05862808227539)
0.87461364,-116.82808,36.05499,POINT (-116.8280792236328 36.05498886108398)
0.8665254,-116.81958,36.05319,POINT (-116.819580078125 36.05318832397461)
0.90696675,-116.760414,36.04065,POINT (-116.7604141235352 36.0406494140625)
0.9393198,-116.75319,36.039112,POINT (-116.7531890869141 36.03911209106445)
0.89079016,-116.745995,36.037594,POINT (-116.7459945678711 36.03759384155273)
0.8665254,-116.73876,36.036053,POINT (-116.7387619018555 36.03605270385742)
0.85034883,-116.73159,36.03453,POINT (-116.7315902709961 36.03453063964844)
0.85034883,-122.227615,37.05494,POINT (-122.2276153564453 37.05493927001953)
1.0525556,-122.21904,37.05355,POINT (-122.2190399169922 37.05355072021484)
2.4599144,-122.20195,37.050785,POINT (-122.2019500732422 37.05078506469727)
2.3466785,-122.19337,37.049397,POINT (-122.1933670043945 37.04939651489258)
1.9746182,-122.18479,37.04801,POINT (-122.1847915649414 37.04801177978516)
1.0606438,-122.176155,37.046608,POINT (-122.176155090332 37.04660797119141)
7.264346,-122.124695,37.038254,POINT (-122.1246948242188 37.03825378417969)
8.623176,-122.116035,37.036938,POINT (-122.1160354614258 37.03693771362305)
0.87461364,-116.87471,36.056446,POINT (-116.8747100830078 36.05644607543945)
0.89887846,-116.86584,36.05457,POINT (-116.865837097168 36.05456924438477)
0.92314327,-116.8569,36.052673,POINT (-116.8569030761719 36.05267333984375)
0.93123156,-116.84798,36.050785,POINT (-116.8479766845703 36.05078506469727)
0.8665254,-116.839226,36.048927,POINT (-116.839225769043 36.04892730712891)
0.8665254,-116.830635,36.047108,POINT (-116.8306350708008 36.0471076965332)
0.88270193,-116.82212,36.04531,POINT (-116.8221206665039 36.04531097412109)
0.915055,-116.75474,36.03099,POINT (-116.7547378540039 36.03099060058594)
0.92314327,-116.74762,36.029484,POINT (-116.7476196289062 36.02948379516602)
0.87461364,-116.7408,36.028034,POINT (-116.7407989501953 36.02803421020508)
0.88270193,-122.20356,37.044197,POINT (-122.2035598754883 37.04419708251953)
1.4731455,-122.19498,37.04281,POINT (-122.1949768066406 37.04280853271484)
5.75184,-122.12631,37.031662,POINT (-122.1263122558594 37.03166198730469)
4.182716,-122.11766,37.030346,POINT (-122.1176605224609 37.03034591674805)
0.8584371,-116.89523,36.052402,POINT (-116.8952331542969 36.05240249633789)
0.8665254,-116.88632,36.050518,POINT (-116.8863220214844 36.05051803588867)
0.87461364,-116.87743,36.04863,POINT (-116.8774337768555 36.04862976074219)
0.89079016,-116.8684,36.04671,POINT (-116.8684005737305 36.04671096801758)
0.915055,-116.85955,36.044834,POINT (-116.8595504760742 36.04483413696289)
0.93123156,-116.85065,36.042942,POINT (-116.8506469726562 36.04294204711914)
0.90696675,-116.84182,36.041077,POINT (-116.8418197631836 36.04107666015625)
0.8665254,-116.82468,36.037434,POINT (-116.8246765136719 36.03743362426758)
0.89079016,-116.81618,36.03562,POINT (-116.8161773681641 36.03562164306641)
0.8665254,-116.807686,36.033817,POINT (-116.8076858520508 36.03381729125977)
0.92314327,-116.748795,36.021275,POINT (-116.7487945556641 36.02127456665039)
0.915055,-116.7418,36.019783,POINT (-116.7417984008789 36.01978302001953)
0.89079016,-116.73457,36.01824,POINT (-116.7345733642578 36.01824188232422)
0.85034883,-116.72775,36.016808,POINT (-116.7277526855469 36.01680755615234)
0.89079016,-122.12792,37.025063,POINT (-122.1279220581055 37.02506256103516)
1.578293,-122.11928,37.023754,POINT (-122.1192779541016 37.02375411987305)
0.85034883,-116.879906,36.040756,POINT (-116.8799057006836 36.04075622558594)
0.87461364,-116.87104,36.03888,POINT (-116.8710403442383 36.03887939453125)
0.89887846,-116.86213,36.036983,POINT (-116.8621292114258 36.03698348999023)
0.915055,-116.85326,36.035088,POINT (-116.8532562255859 36.03508758544922)
0.90696675,-116.84446,36.033215,POINT (-116.8444595336914 36.0332145690918)
0.85034883,-116.83579,36.03137,POINT (-116.8357925415039 36.03136825561523)
0.92314327,-116.742744,36.011524,POINT (-116.7427444458008 36.01152420043945)
0.93123156,-116.735214,36.00992,POINT (-116.7352142333984 36.00991821289062)
0.89887846,-116.72839,36.00847,POINT (-116.7283935546875 36.00846862792969)
0.8584371,-116.72153,36.00699,POINT (-116.7215270996094 36.00698852539062)
0.85034883,-116.89154,36.034847,POINT (-116.8915405273438 36.03484725952148)
0.8584371,-116.88262,36.032948,POINT (-116.8826217651367 36.0329475402832)
0.8665254,-116.87376,36.031063,POINT (-116.8737564086914 36.03106307983398)
0.87461364,-116.86484,36.029156,POINT (-116.8648376464844 36.02915573120117)
0.89887846,-116.85592,36.027256,POINT (-116.8559188842773 36.02725601196289)
0.90696675,-116.847176,36.02538,POINT (-116.8471755981445 36.0253791809082)
0.88270193,-116.83847,36.023533,POINT (-116.8384704589844 36.02353286743164)
0.88270193,-116.82991,36.021706,POINT (-116.8299102783203 36.02170562744141)
0.89079016,-116.821396,36.019882,POINT (-116.8213958740234 36.01988220214844)
0.89079016,-116.81286,36.01806,POINT (-116.812858581543 36.01805877685547)
0.85034883,-116.74461,36.00346,POINT (-116.7446136474609 36.00345993041992)
0.89887846,-116.73644,36.00172,POINT (-116.736442565918 36.0017204284668)
0.92314327,-116.72867,36.000057,POINT (-116.7286682128906 36.00005722045898)
0.93123156,-116.721596,35.998528,POINT (-116.7215957641602 35.99852752685547)
0.88270193,-116.71445,35.997013,POINT (-116.7144470214844 35.99701309204102)
0.87461364,-116.7071,35.995438,POINT (-116.7070999145508 35.99543762207031)
0.8584371,-116.87657,36.023262,POINT (-116.8765716552734 36.02326202392578)
0.87461364,-116.86761,36.021336,POINT (-116.8676071166992 36.02133560180664)
0.88270193,-116.85869,36.019444,POINT (-116.8586883544922 36.01944351196289)
0.87461364,-116.849976,36.01757,POINT (-116.8499755859375 36.01757049560547)
0.87461364,-116.841286,36.01571,POINT (-116.8412857055664 36.01570892333984)
0.89887846,-116.832695,36.013878,POINT (-116.8326950073242 36.01387786865234)
0.915055,-116.824196,36.012054,POINT (-116.8241958618164 36.01205444335938)
0.92314327,-116.815636,36.01022,POINT (-116.8156356811523 36.01021957397461)
0.90696675,-116.806984,36.00837,POINT (-116.8069839477539 36.00836944580078)
0.85034883,-116.79836,36.006516,POINT (-116.7983627319336 36.00651550292969)
0.8584371,-116.738655,35.993717,POINT (-116.738655090332 35.99371719360352)
0.87461364,-116.7305,35.991966,POINT (-116.7304992675781 35.99196624755859)
0.89079016,-116.72263,35.990276,POINT (-116.7226333618164 35.99027633666992)
0.89887846,-116.71498,35.988632,POINT (-116.7149810791016 35.98863220214844)
0.89079016,-116.707664,35.98708,POINT (-116.7076644897461 35.98707962036133)
0.85034883,-116.700356,35.985493,POINT (-116.7003555297852 35.98549270629883)
0.85034883,-116.69241,35.983795,POINT (-116.6924133300781 35.98379516601562)
0.8584371,-116.870316,36.013515,POINT (-116.8703155517578 36.01351547241211)
0.8584371,-116.86154,36.011635,POINT (-116.8615417480469 36.01163482666016)
0.8584371,-116.8529,36.009773,POINT (-116.852897644043 36.00977325439453)
0.88270193,-116.8442,36.00792,POINT (-116.8442001342773 36.00791931152344)
0.89079016,-116.8356,36.006073,POINT (-116.8356018066406 36.00607299804688)
0.90696675,-116.82711,36.00426,POINT (-116.8271102905273 36.0042610168457)
0.915055,-116.818474,36.002407,POINT (-116.818473815918 36.00240707397461)
0.915055,-116.80977,36.000534,POINT (-116.8097686767578 36.00053405761719)
0.915055,-116.80104,35.99867,POINT (-116.8010406494141 35.9986686706543)
0.88270193,-116.79248,35.996822,POINT (-116.79248046875 35.99682235717773)
0.87461364,-116.78393,35.99498,POINT (-116.7839279174805 35.99497985839844)
0.8665254,-116.72442,35.98218,POINT (-116.7244186401367 35.98218154907227)
0.89887846,-116.71633,35.98044,POINT (-116.7163314819336 35.98043823242188)
0.89887846,-116.70863,35.978794,POINT (-116.7086334228516 35.97879409790039)
0.89079016,-116.700874,35.977127,POINT (-116.7008743286133 35.97712707519531)
0.8665254,-116.693184,35.975464,POINT (-116.6931838989258 35.9754638671875)
0.8665254,-116.68524,35.973763,POINT (-116.6852416992188 35.97376251220703)
0.8584371,-116.86951,36.012623,POINT (-116.8695068359375 36.01262283325195)
0.85034883,-116.860756,36.010796,POINT (-116.8607559204102 36.01079559326172)
0.85034883,-116.85205,36.008987,POINT (-116.85205078125 36.00898742675781)
0.88270193,-116.843376,36.00719,POINT (-116.843376159668 36.0071907043457)
0.88270193,-116.834785,36.005405,POINT (-116.8347854614258 36.00540542602539)
0.90696675,-116.82625,36.003616,POINT (-116.8262481689453 36.00361633300781)
0.90696675,-116.81757,36.001816,POINT (-116.8175735473633 36.00181579589844)
0.915055,-116.808815,35.999996,POINT (-116.8088150024414 35.99999618530273)
0.90696675,-116.80009,35.99818,POINT (-116.8000869750977 35.9981803894043)
0.88270193,-116.7915,35.996384,POINT (-116.7914962768555 35.99638366699219)
0.8665254,-116.78289,35.994595,POINT (-116.7828903198242 35.99459457397461)
0.85034883,-116.73154,35.98387,POINT (-116.7315368652344 35.98387145996094)
0.87461364,-116.723305,35.98214,POINT (-116.7233047485352 35.98213958740234)
0.89079016,-116.71539,35.980476,POINT (-116.7153930664062 35.98047637939453)
0.89887846,-116.70751,35.978836,POINT (-116.7075119018555 35.97883605957031)
0.89079016,-116.69984,35.977203,POINT (-116.699836730957 35.97720336914062)
0.8584371,-116.69208,35.975582,POINT (-116.6920776367188 35.97558212280273)
0.8584371,-116.68413,35.9739,POINT (-116.6841278076172 35.97389984130859)
0.8584371,-116.89076,36.008644,POINT (-116.8907623291016 36.00864410400391)
0.85034883,-116.88141,36.006695,POINT (-116.8814086914062 36.00669479370117)
0.87461364,-116.85504,36.001205,POINT (-116.8550415039062 36.00120544433594)
0.88270193,-116.84635,35.999397,POINT (-116.8463516235352 35.99939727783203)
0.88270193,-116.83779,35.99761,POINT (-116.8377914428711 35.99760818481445)
0.89887846,-116.82924,35.995823,POINT (-116.8292388916016 35.99582290649414)
0.89079016,-116.820465,35.993996,POINT (-116.8204650878906 35.99399566650391)
0.90696675,-116.8116,35.99216,POINT (-116.8115997314453 35.99216079711914)
0.90696675,-116.8029,35.990337,POINT (-116.8029022216797 35.99033737182617)
0.89079016,-116.79428,35.988537,POINT (-116.7942810058594 35.9885368347168)
0.89887846,-116.785675,35.986732,POINT (-116.7856750488281 35.98673248291016)
0.89079016,-116.777,35.984917,POINT (-116.7770004272461 35.98491668701172)
0.8584371,-116.768326,35.983105,POINT (-116.7683258056641 35.98310470581055)
0.88270193,-116.7174,35.972424,POINT (-116.717399597168 35.9724235534668)
0.87461364,-116.70929,35.970726,POINT (-116.7092895507812 35.97072601318359)
0.87461364,-116.70134,35.969055,POINT (-116.7013397216797 35.96905517578125)
0.87461364,-116.69333,35.96736,POINT (-116.6933288574219 35.96736145019531)
0.8584371,-116.68512,35.96564,POINT (-116.6851196289062 35.96564102172852)
0.85034883,-116.668785,35.962204,POINT (-116.6687850952148 35.96220397949219)
0.85034883,-116.89427,36.000977,POINT (-116.8942718505859 36.0009765625)
0.8584371,-116.85813,35.99344,POINT (-116.8581314086914 35.99343872070312)
0.8665254,-116.84947,35.991642,POINT (-116.8494720458984 35.99164199829102)
0.8665254,-116.84085,35.989845,POINT (-116.8408508300781 35.98984527587891)
0.8584371,-116.83212,35.98802,POINT (-116.8321228027344 35.98802185058594)
0.8665254,-116.82333,35.986176,POINT (-116.8233337402344 35.98617553710938)
0.88270193,-116.81453,35.98434,POINT (-116.8145294189453 35.98434066772461)
0.88270193,-116.80581,35.982506,POINT (-116.8058090209961 35.98250579833984)
0.88270193,-116.79712,35.980694,POINT (-116.797119140625 35.98069381713867)
0.89079016,-116.788475,35.978878,POINT (-116.7884750366211 35.97887802124023)
0.89887846,-116.77976,35.977055,POINT (-116.7797622680664 35.97705459594727)
0.89079016,-116.77102,35.97522,POINT (-116.7710189819336 35.9752197265625)
0.8584371,-116.71966,35.964428,POINT (-116.7196578979492 35.96442794799805)
0.8665254,-116.711555,35.962723,POINT (-116.711555480957 35.96272277832031)
0.8584371,-116.8526,35.983887,POINT (-116.8526000976562 35.98388671875)
0.8584371,-116.84387,35.98205,POINT (-116.8438720703125 35.98205184936523)
0.8665254,-116.8262,35.97836,POINT (-116.8262023925781 35.97835922241211)
0.87461364,-116.81745,35.97652,POINT (-116.8174514770508 35.97652053833008)
0.8665254,-116.80869,35.974686,POINT (-116.8086929321289 35.97468566894531)
0.87461364,-116.799965,35.97286,POINT (-116.7999649047852 35.97285842895508)
0.88270193,-116.79125,35.971024,POINT (-116.7912521362305 35.97102355957031)
0.89079016,-116.78249,35.969185,POINT (-116.7824935913086 35.96918487548828)
0.89079016,-116.77371,35.967335,POINT (-116.7737121582031 35.96733474731445)
0.87461364,-116.76495,35.9655,POINT (-116.7649536132812 35.96549987792969)
0.8584371,-116.71378,35.95473,POINT (-116.7137832641602 35.95473098754883)
0.8584371,-116.70563,35.953,POINT (-116.7056274414062 35.95299911499023)
0.8584371,-116.66392,35.944195,POINT (-116.6639175415039 35.94419479370117)
0.8665254,-116.65661,35.942635,POINT (-116.656608581543 35.94263458251953)
0.85034883,-116.6413,35.93939,POINT (-116.6412963867188 35.93938827514648)
0.85034883,-116.63224,35.937485,POINT (-116.6322402954102 35.93748474121094)
0.8584371,-116.83794,35.972404,POINT (-116.8379364013672 35.97240447998047)
0.85034883,-116.82907,35.970535,POINT (-116.8290710449219 35.97053527832031)
0.8584371,-116.802734,35.965008,POINT (-116.802734375 35.96500778198242)
0.8665254,-116.79398,35.963165,POINT (-116.7939834594727 35.96316528320312)
0.8665254,-116.78517,35.961304,POINT (-116.7851715087891 35.9613037109375)
0.87461364,-116.776375,35.959446,POINT (-116.7763748168945 35.95944595336914)
0.8665254,-116.7676,35.957603,POINT (-116.7676010131836 35.95760345458984)
0.8665254,-116.75889,35.955765,POINT (-116.7588882446289 35.95576477050781)
0.85034883,-116.66549,35.93603,POINT (-116.6654891967773 35.93603134155273)
0.89079016,-116.65776,35.934387,POINT (-116.6577606201172 35.93438720703125)
0.89079016,-116.65012,35.93276,POINT (-116.6501235961914 35.93275833129883)
0.8665254,-116.641846,35.93101,POINT (-116.641845703125 35.93101119995117)
0.85034883,-116.85841,35.968292,POINT (-116.8584136962891 35.96829223632812)
0.85034883,-116.849686,35.966446,POINT (-116.8496856689453 35.96644592285156)
0.8584371,-116.84082,35.964584,POINT (-116.8408203125 35.96458435058594)
0.85034883,-116.796616,35.95527,POINT (-116.7966156005859 35.95526885986328)
0.8584371,-116.7878,35.953407,POINT (-116.7878036499023 35.95340728759766)
0.87461364,-116.77902,35.95156,POINT (-116.7790222167969 35.95156097412109)
0.88270193,-116.77026,35.94971,POINT (-116.770263671875 35.94971084594727)
0.8665254,-116.761566,35.94787,POINT (-116.7615661621094 35.94786834716797)
0.8584371,-116.752945,35.946045,POINT (-116.7529449462891 35.946044921875)
0.85034883,-116.66744,35.927937,POINT (-116.6674423217773 35.92793655395508)
0.89079016,-116.65926,35.9262,POINT (-116.6592636108398 35.92620086669922)
0.93123156,-116.65123,35.924488,POINT (-116.6512298583984 35.92448806762695)
0.85034883,-116.6435,35.92285,POINT (-116.6435012817383 35.9228515625)
0.85034883,-116.84346,35.956715,POINT (-116.8434600830078 35.95671463012695)
0.8584371,-116.7905,35.94553,POINT (-116.7904968261719 35.94552993774414)
0.8665254,-116.78175,35.94368,POINT (-116.7817535400391 35.94367980957031)
0.87461364,-116.77304,35.94184,POINT (-116.7730407714844 35.94184112548828)
0.8665254,-116.764336,35.94,POINT (-116.7643356323242 35.93999862670898)
0.8584371,-116.75568,35.938168,POINT (-116.7556762695312 35.93816757202148)
0.85034883,-116.74707,35.936333,POINT (-116.7470703125 35.93633270263672)
0.8665254,-116.66122,35.91811,POINT (-116.6612167358398 35.91810989379883)
0.89079016,-116.65302,35.91635,POINT (-116.6530227661133 35.91635131835938)
0.88270193,-116.64496,35.91464,POINT (-116.6449584960938 35.91463851928711)
0.85034883,-116.6364,35.912823,POINT (-116.6363983154297 35.91282272338867)
0.85034883,-116.87294,35.954536,POINT (-116.8729400634766 35.95453643798828)
0.85034883,-116.863785,35.952602,POINT (-116.8637847900391 35.95260238647461)
0.85034883,-116.85485,35.950706,POINT (-116.854850769043 35.95070648193359)
0.85034883,-116.846085,35.94886,POINT (-116.8460845947266 35.94886016845703)
0.85034883,-116.837364,35.947018,POINT (-116.8373641967773 35.94701766967773)
0.85034883,-116.80208,35.939533,POINT (-116.8020782470703 35.93953323364258)
0.8584371,-116.79328,35.937675,POINT (-116.7932815551758 35.93767547607422)
0.8584371,-116.7846,35.93584,POINT (-116.7845993041992 35.93584060668945)
